,Brand,Model,Location,Old_price,Years_old,Prev_Owners,Kms_Driven,Audio_Score,Image_Score,Final_Price
5902,Honda,CB_350,Delhi,81846.36094646213,2013.0,7.0,10000.0,0.5,0.5,70667.84349091735
5903,Honda,CB_350,Gujrat,88577.2317948062,2017.0,2.0,23720.61650342495,0.5,0.5,79743.29954958076
5904,Honda,CB_350,Gujrat,78713.36227437886,2013.0,5.0,10000.0,0.5,0.5,68380.75446029656
5905,Honda,CB_350,Gujrat,69383.40079711803,2014.0,4.0,9302.972382060814,0.5,0.8226979712681416,57545.1676684022
5906,Honda,CB_350,Delhi,84509.75026169687,2012.0,8.0,10000.0,0.5,0.5,72612.11769103871
5907,Honda,CB_350,Gujrat,76000.0,2014.0,3.0,10000.0,0.5,0.5,66400.0
5908,Honda,CB_350,Gujrat,66884.38813724915,2016.0,3.0,6726.66664928492,0.5,0.5,57889.33328814079
5909,Honda,CB_350,Gujrat,66717.79839225543,2016.0,3.0,6666.845786309905,0.5,0.5,57733.79904440575
5910,Honda,CB_350,Delhi,83379.0170985049,2013.0,7.0,10000.0,0.5,0.5,71786.68248190859
5911,Honda,CB_350,Gujrat,76000.0,2014.0,3.0,10000.0,0.5,0.5,66400.0
5912,Honda,CB_350,Gujrat,83650.62398009963,2019.0,2.0,11912.655995024908,0.5,0.5,76173.67213457727
5913,Honda,CB_350,Gujrat,77974.03405585219,2015.0,3.0,10493.508513963046,0.5,0.5,68921.82850635116
5914,Honda,CB_350,Gujrat,76000.0,2014.0,3.0,10000.0,0.5,0.5,66400.0
5915,Honda,CB_350,Gujrat,76070.09233475816,2014.0,3.0,10385.507841169889,0.5,0.5,66545.79205629698
5916,Honda,CB_350,Gujrat,75958.85806894735,2014.0,3.0,9995.665890993285,0.5,0.5020065319475544,66344.9407633591
5917,Honda,CB_350,Gujrat,79449.53436579123,2013.0,5.0,10000.0,0.5,0.5,68918.1600870276
5918,Honda,CB_350,Gujrat,77121.11439668469,2014.0,4.0,10000.0,0.5,0.5,67218.41350957983
5919,Honda,CB_350,Gujrat,77266.80786846537,2014.0,3.0,11381.972220144044,0.5,0.5,67743.96798409008
5920,Honda,CB_350,Gujrat,68921.63962004072,2014.0,4.0,9254.328013035894,0.5,0.8452185124833825,56927.20401745598
5921,Honda,CB_350,Gujrat,82537.04227916103,2018.0,2.0,11634.26056979026,0.5,0.5,74751.07151162822
5922,Honda,CB_350,Gujrat,83396.59720382978,2019.0,2.0,11849.149300957444,0.5,0.5,75849.15292789254
5923,Honda,CB_350,Gujrat,72621.56430823178,2014.0,3.0,8248.434659076895,0.5,0.5,62708.65973707056
5924,Honda,CB_350,Gujrat,76685.50602695483,2016.0,3.0,13770.28314825153,0.5,0.5,67825.85253606603
5925,Honda,CB_350,Gujrat,83695.20123570779,2016.0,3.0,18394.76498440849,0.5,0.5,74563.90894733726
5926,Honda,CB_350,Delhi,56723.04335819856,2018.0,3.0,3077.8201149894794,0.5,0.5,48402.33229897264
5927,Honda,CB_350,Gujrat,75487.13826873571,2014.0,3.0,9734.10450423634,0.5,0.5,65839.63794766189
5928,Honda,CB_350,Delhi,63057.81844503927,2017.0,3.0,5352.580259809556,0.5,0.5,54316.70867550485
5929,Honda,CB_350,Gujrat,76912.64954181183,2017.0,3.0,15019.572479965089,0.5,0.5,68298.31104696862
5930,Honda,CB_350,Delhi,58705.68577492493,2018.0,3.0,3789.7689828139537,0.5,0.5,50253.39935531628
5931,Honda,CB_350,Gujrat,76425.47559782823,2015.0,3.0,12340.115788055253,0.5,0.5,67284.98924348272
5932,Honda,CB_350,Gujrat,80600.46085220245,2017.0,2.0,11150.115213050613,0.5,0.5,72277.08873868863
5933,Honda,CB_350,Delhi,58179.41929187914,2018.0,3.0,3600.7914729929644,0.5,0.5,49762.05782978171
5934,Honda,CB_350,Gujrat,74488.11674391726,2014.0,3.0,9840.73020712355,0.5,0.5737360152205788,64376.68374234732
5935,Honda,CB_350,Delhi,82929.39641929157,2013.0,7.0,10000.0,0.5,0.5,71458.45938608285
5936,Honda,CB_350,Gujrat,82123.59047203185,2018.0,2.0,11530.897618007964,0.5,0.5,74222.8868280207
5937,Honda,CB_350,Gujrat,76000.0,2014.0,3.0,10000.0,0.5,0.5,66400.0
5938,Honda,CB_350,Gujrat,77320.58697574714,2014.0,3.0,11440.640337178687,0.5,0.5,67801.02272790627
5939,Honda,CB_350,Gujrat,76000.0,2014.0,3.0,10000.0,0.5,0.5,66400.0
5940,Honda,CB_350,Gujrat,68240.14432287758,2014.0,4.0,9182.535687544652,0.5,0.8784557002108089,56015.17558621541
5941,Honda,CB_350,Gujrat,76857.24080254282,2017.0,3.0,14714.824413985469,0.5,0.5,68183.06086928905
5942,Honda,CB_350,Gujrat,81756.00580136121,2018.0,2.0,11439.001450340304,0.5,0.5,73753.29741123895
5943,Honda,CB_350,Gujrat,78880.06117644742,2016.0,3.0,10720.015294111854,0.5,0.5,70079.27815291157
5944,Honda,CB_350,Delhi,77469.08159792164,2018.0,2.0,18079.94878856905,0.5,0.5,69455.68972367703
5945,Honda,CB_350,Gujrat,71252.56957150242,2014.0,3.0,7538.673115116206,0.5,0.5,61212.87119690665
5946,Honda,CB_350,Gujrat,67536.44531627098,2014.0,4.0,9108.404305654763,0.5,0.9127757844190898,55073.432475540176
5947,Honda,CB_350,Gujrat,71017.34427520915,2014.0,3.0,9475.10064545707,0.5,0.7430089604365417,59731.834125621295
5948,Honda,CB_350,Gujrat,85880.63513590538,2016.0,3.0,20778.874693714963,0.5,0.5,76882.4556396378
5949,Honda,CB_350,Gujrat,76000.0,2014.0,3.0,10000.0,0.5,0.5,66400.0
5950,Honda,CB_350,Gujrat,77979.84553547982,2015.0,3.0,10494.961383869955,0.5,0.5,68929.25267157546
5951,Honda,CB_350,Gujrat,79632.13455504699,2013.0,5.0,10000.0,0.5,0.5,69051.4582251843
5952,Honda,CB_350,Gujrat,68017.86120349227,2016.0,3.0,7133.686523072225,0.5,0.5,58947.58495998778
5953,Honda,CB_350,Gujrat,90058.4497570284,2017.0,2.0,25336.49064403098,0.5,0.5,81314.73715132012
5954,Honda,CB_350,Delhi,57097.63732376372,2018.0,3.0,3212.333402624243,0.5,0.5,48752.06684682303
5955,Honda,CB_350,Gujrat,67012.7228233992,2014.0,4.0,9053.232603323366,0.5,0.9383182392021456,54372.547516293125
5956,Honda,CB_350,Gujrat,72587.14904671875,2014.0,3.0,8230.591910312458,0.5,0.5,62671.05699660939
5957,Honda,CB_350,Gujrat,89832.72898082573,2017.0,2.0,25090.24979726444,0.5,0.5,81075.26792783967
5958,Honda,CB_350,Gujrat,76909.68638211336,2017.0,3.0,15003.275101623454,0.5,0.5,68292.14767479578
5959,Honda,CB_350,Gujrat,76000.0,2014.0,3.0,10000.0,0.5,0.5,66400.0
5960,Honda,CB_350,Gujrat,66319.03244912231,2016.0,3.0,6523.652561275738,0.5,0.5,57361.49665931692
5961,Honda,CB_350,Gujrat,76000.0,2014.0,3.0,10000.0,0.5,0.5,66400.0
5962,Honda,CB_350,Delhi,59298.67890654945,2018.0,3.0,4002.7074255336665,0.5,0.5,50807.03930638753
5963,Honda,CB_350,Delhi,82753.93540155035,2013.0,7.0,10000.0,0.5,0.5,71330.37284313176
5964,Honda,CB_350,Gujrat,66247.32871000135,2014.0,4.0,8972.6019319939,0.5,0.9756472537065278,53348.23935829288
5965,Honda,CB_350,Gujrat,68125.04570141698,2014.0,4.0,9170.41058891244,0.5,0.8840691717997959,55861.1419258136
5966,Honda,CB_350,Delhi,69177.43975035417,2015.0,3.0,6462.812626933619,0.5,0.5,58945.54662468697
5967,Honda,CB_350,Gujrat,76000.0,2014.0,3.0,10000.0,0.5,0.5,66400.0
5968,Honda,CB_350,Gujrat,76220.60100564446,2015.0,3.0,11213.30553104454,0.5,0.5,66858.85009174047
5969,Honda,CB_350,Gujrat,77405.33531539534,2014.0,4.0,10000.0,0.5,0.5,67425.8947802386
5970,Honda,CB_350,Gujrat,75080.53533322756,2014.0,3.0,9669.828596931717,0.5,0.5,65541.55435202246
5971,Honda,CB_350,Gujrat,76211.0679546856,2014.0,3.0,10052.7669886714,0.5,0.5,66669.63931211086
5972,Honda,CB_350,Delhi,83529.11944371743,2012.0,8.0,10000.0,0.5,0.5,71896.25719391373
5973,Honda,CB_350,Gujrat,76000.0,2014.0,3.0,10000.0,0.5,0.5,66400.0
5974,Honda,CB_350,Gujrat,76348.96318889718,2015.0,3.0,11919.297538934516,0.5,0.5,67125.84343290614
5975,Honda,CB_350,Gujrat,72174.94183324231,2014.0,3.0,9597.048105725878,0.5,0.6865518029046862,61281.01852829541
5976,Honda,CB_350,Delhi,55704.00316216775,2019.0,3.0,2711.8920445966014,0.5,0.5,47450.91931595116
5977,Honda,CB_350,Delhi,77426.95026513345,2018.0,2.0,17848.226458233992,0.5,0.5,69368.05655147758
5978,Honda,CB_350,Gujrat,66269.92896242952,2016.0,3.0,6506.019945599693,0.5,0.5,57315.6518585592
5979,Honda,CB_350,Gujrat,76000.0,2014.0,3.0,10000.0,0.5,0.5,66400.0
5980,Honda,CB_350,Gujrat,80347.81707235909,2017.0,2.0,11086.954268089772,0.5,0.5,71954.33630993874
5981,Honda,CB_350,Gujrat,78570.5325294246,2016.0,3.0,10642.633132356152,0.5,0.5,69683.85530633993
5982,Honda,CB_350,Gujrat,76093.97510990094,2014.0,3.0,10023.493777475236,0.5,0.5,66520.05320289846
5983,Honda,CB_350,Delhi,77608.71243548013,2019.0,2.0,18847.918395140743,0.5,0.5,69746.12186579868
5984,Honda,CB_350,Delhi,61230.72488525287,2017.0,3.0,4696.487572431713,0.5,0.5,52610.86768832245
5985,Honda,CB_350,Gujrat,83993.42174983068,2016.0,3.0,18720.09645436075,0.5,0.5,74880.29380186583
5986,Honda,CB_350,Gujrat,76000.0,2014.0,3.0,10000.0,0.5,0.5,66400.0
5987,Honda,CB_350,Delhi,59826.52988309152,2018.0,3.0,4192.253912564682,0.5,0.5,51299.86017266817
5988,Honda,CB_350,Gujrat,82309.99035886719,2018.0,2.0,11577.497589716795,0.5,0.5,74461.01268345282
5989,Honda,CB_350,Gujrat,67412.83163158032,2016.0,3.0,6916.425904067481,0.5,0.5,58382.70735057545
5990,Honda,CB_350,Gujrat,82141.86775871721,2018.0,2.0,11535.466939679303,0.5,0.5,74246.23606176124
5991,Honda,CB_350,Delhi,57853.4779343427,2018.0,3.0,3483.748894604878,0.5,0.5,49457.74712597269
5992,Honda,CB_350,Delhi,54271.41557313992,2019.0,3.0,2197.462864900245,0.5,0.5,46113.40344874064
5993,Honda,CB_350,Delhi,66228.4319836593,2015.0,3.0,4933.886145709907,0.5,0.5,55723.40712047312
5994,Honda,CB_350,Gujrat,72246.72050609661,2014.0,3.0,8054.095186024451,0.5,0.5,62299.09858351581
5995,Honda,CB_350,Delhi,56688.94377053683,2018.0,3.0,3065.5752630564084,0.5,0.5,48370.49568394666
5996,Honda,CB_350,Delhi,56730.45304488058,2018.0,3.0,3080.4808661162087,0.5,0.5,48409.250251902144
5997,Honda,CB_350,Gujrat,89951.86511754667,2017.0,2.0,25220.21649186909,0.5,0.5,81201.6605383427
5998,Honda,CB_350,Delhi,77021.96046056082,2017.0,2.0,15620.782533084484,0.5,0.5,68525.67775796649
5999,Honda,CB_350,Gujrat,76666.31367842594,2014.0,3.0,10000.0,0.5,0.5,66886.40898525094
6000,Honda,CB_350,Gujrat,73499.29466236492,2015.0,3.0,9102.019446940129,0.5,0.5,64065.25056204433
6001,Honda,CB_350,Gujrat,71560.60081011424,2014.0,3.0,9532.330167276958,0.5,0.7165138114458526,60458.86101392581
6002,Honda,CB_350,Delhi,77064.06636759987,2017.0,2.0,15852.365021799227,0.5,0.5,68613.2580446077
6003,Honda,CB_350,Gujrat,75800.28152873587,2014.0,3.0,9978.960598033042,0.5,0.5097404638735921,66132.72167130864
6004,Honda,CB_350,Delhi,66711.25838853006,2015.0,3.0,5184.209689980629,0.5,0.5,56250.95202909682
6005,Honda,CB_350,Gujrat,96543.44313901536,2019.0,2.0,32411.028878925845,0.5,0.5,88194.72558475539
6006,Honda,CB_350,Gujrat,76000.0,2014.0,3.0,10000.0,0.5,0.5,66400.0
6007,Honda,CB_350,Gujrat,74189.68660589622,2014.0,3.0,9349.932917571825,0.5,0.5,64709.82558568674
6008,Honda,CB_350,Gujrat,76000.0,2014.0,3.0,10000.0,0.5,0.5,66400.0
6009,Honda,CB_350,Gujrat,76000.0,2014.0,3.0,10000.0,0.5,0.5,66400.0
6010,Honda,CB_350,Gujrat,78394.55971134032,2015.0,3.0,10598.639927835082,0.5,0.5,69459.05003123726
6011,Honda,CB_350,Gujrat,81170.52145510574,2017.0,2.0,11292.630363776436,0.5,0.5,73005.34115889759
6012,Honda,CB_350,Gujrat,76000.0,2014.0,3.0,10000.0,0.5,0.5,66400.0
6013,Honda,CB_350,Delhi,77931.9726993102,2020.0,2.0,20625.849846206103,0.5,0.5,70418.50321456522
6014,Honda,CB_350,Delhi,77073.75217503999,2017.0,2.0,15905.636962719913,0.5,0.5,68633.40452408316
6015,Honda,CB_350,Delhi,77357.99172038099,2018.0,2.0,17468.95446209542,0.5,0.5,69224.62277839246
6016,Honda,CB_350,Gujrat,76000.0,2014.0,3.0,10000.0,0.5,0.5,66400.0
6017,Honda,CB_350,Gujrat,80507.54941535194,2013.0,6.0,10000.0,0.5,0.5,69690.51107320692
6018,Honda,CB_350,Gujrat,80141.94029687431,2017.0,2.0,11035.485074218575,0.5,0.5,71691.32872925693
6019,Honda,CB_350,Gujrat,73283.3072693419,2014.0,3.0,9713.809193414869,0.5,0.6324957437894123,62764.316790418525
6020,Honda,CB_350,Delhi,77300.71793071866,2018.0,2.0,17153.948618952596,0.5,0.5,69105.4932958948
6021,Honda,CB_350,Gujrat,84843.20539455471,2016.0,3.0,19647.133157696044,0.5,0.5,75781.8369958594
6022,Honda,CB_350,Gujrat,78550.83121894852,2016.0,3.0,10637.70780473713,0.5,0.5,69658.68688220673
6023,Honda,CB_350,Gujrat,76000.0,2014.0,3.0,10000.0,0.5,0.5,66400.0
6024,Honda,CB_350,Gujrat,67650.62124418686,2016.0,3.0,7001.813992230735,0.5,0.5,58604.71637979991
6025,Honda,CB_350,Gujrat,72888.20906866295,2014.0,3.0,9672.18745553609,0.5,0.6517650668814399,62235.56656477329
6026,Honda,CB_350,Gujrat,77904.45791806554,2015.0,3.0,10476.114479516387,0.5,0.5,68832.94499032873
6027,Honda,CB_350,Gujrat,74808.95334350114,2014.0,3.0,9572.305973348137,0.5,0.5,65287.99553070516
6028,Honda,CB_350,Delhi,77262.51079498495,2018.0,2.0,16943.809372417218,0.5,0.5,69026.02245356869
6029,Honda,CB_350,Gujrat,76000.0,2014.0,3.0,10000.0,0.5,0.5,66400.0
6030,Honda,CB_350,Delhi,66544.39385996641,2015.0,3.0,5097.698016671678,0.5,0.5,56068.63281128767
6031,Honda,CB_350,Gujrat,72211.58136839399,2014.0,3.0,8035.877140359176,0.5,0.5,62260.70492276852
6032,Honda,CB_350,Gujrat,75282.20329940291,2014.0,3.0,9924.383492328829,0.5,0.5350076424403574,65439.3902914366
6033,Honda,CB_350,Gujrat,94011.48703311048,2018.0,2.0,29648.89494521144,0.5,0.5,85508.55033421812
6034,Honda,CB_350,Delhi,77198.54790108436,2018.0,2.0,16592.013455963923,0.5,0.5,68892.97963425545
6035,Honda,CB_350,Gujrat,79514.73174679965,2016.0,3.0,10878.682936699912,0.5,0.5,70890.06980653654
6036,Honda,CB_350,Gujrat,76262.3641554249,2015.0,3.0,11443.002854836972,0.5,0.5,66945.71744328381
6037,Honda,CB_350,Gujrat,78938.89596610366,2016.0,3.0,10734.723991525918,0.5,0.5,70154.43959669744
6038,Honda,CB_350,Gujrat,66270.34205813448,2014.0,4.0,8975.02628002197,0.5,0.9745248703601987,53379.037557316144
6039,Honda,CB_350,Gujrat,75497.62202553585,2014.0,3.0,9947.076842331127,0.5,0.524501461883737,65727.67988591026
6040,Honda,CB_350,Gujrat,73871.22847742192,2014.0,3.0,9235.577498710594,0.5,0.5,64412.50149664754
6041,Honda,CB_350,Delhi,77095.04781231472,2017.0,2.0,16022.762967730989,0.5,0.5,68677.69944961462
6042,Honda,CB_350,Gujrat,71077.60497684423,2014.0,3.0,9481.448827057333,0.5,0.7400699874734575,59812.479543728325
6043,Honda,CB_350,Delhi,67958.88706393367,2015.0,3.0,5831.048447783066,0.5,0.5,57614.13380400054
6044,Honda,CB_350,Gujrat,76000.0,2014.0,3.0,10000.0,0.5,0.5,66400.0
6045,Honda,CB_350,Delhi,77154.2260166406,2017.0,2.0,16348.243091523324,0.5,0.5,68800.79011461246
6046,Honda,CB_350,Gujrat,76224.77466859041,2014.0,3.0,10056.1936671476,0.5,0.5,66687.14963912424
6047,Honda,CB_350,Gujrat,70782.35049952455,2015.0,3.0,8126.38949755654,0.5,0.5,61528.612693647
6048,Honda,CB_350,Gujrat,66922.76225309454,2016.0,3.0,6740.446445429403,0.5,0.5,57925.16075811644
6049,Honda,CB_350,Gujrat,91902.34091050568,2018.0,2.0,27348.008266006203,0.5,0.5,83270.93803869103
6050,Honda,CB_350,Gujrat,77195.95143864876,2015.0,3.0,10298.987859662187,0.5,0.5,67927.82796287378
6051,Honda,CB_350,Gujrat,76715.22878098364,2016.0,3.0,13933.758295410067,0.5,0.5,67887.67586444599
6052,Honda,CB_350,Gujrat,67245.85731450583,2016.0,3.0,6856.466944754366,0.5,0.5,58226.81405636135
6053,Honda,CB_350,Gujrat,74249.30075038684,2014.0,3.0,9815.572065003686,0.5,0.5853833032390345,64057.082159120895
6054,Honda,CB_350,Gujrat,77910.94581956888,2014.0,4.0,10000.0,0.5,0.5,67794.99044828529
6055,Honda,CB_350,Gujrat,76000.0,2014.0,3.0,10000.0,0.5,0.5,66400.0
6056,Honda,CB_350,Gujrat,80616.29715029165,2017.0,2.0,11154.074287572914,0.5,0.5,72297.31960949759
6057,Honda,CB_350,Gujrat,80592.20462947257,2017.0,2.0,11148.051157368143,0.5,0.5,72266.54141415122
6058,Honda,CB_350,Gujrat,76000.0,2014.0,3.0,10000.0,0.5,0.5,66400.0
6059,Honda,CB_350,Delhi,84029.78615701063,2012.0,8.0,10000.0,0.5,0.5,72261.74389461777
6060,Honda,CB_350,Gujrat,73085.75344071389,2015.0,3.0,8953.520553710894,0.5,0.5,63679.153439648326
6061,Honda,CB_350,Gujrat,80615.20345449563,2015.0,3.0,15034.767404904327,0.5,0.5,71296.31130126945
6062,Honda,CB_350,Gujrat,70910.4453591147,2014.0,3.0,9463.839347234089,0.5,0.7482225244286627,59588.773929677496
6063,Honda,CB_350,Gujrat,66185.43802582873,2014.0,4.0,8966.082039396706,0.5,0.978665722501525,53265.41257455816
6064,Honda,CB_350,Gujrat,75007.7141367416,2014.0,3.0,9895.4673495592,0.5,0.5483947455744438,65072.04818143726
6065,Honda,CB_350,Gujrat,78216.09235067897,2015.0,3.0,12417.555291649784,0.5,0.5,68751.07252112942
6066,Honda,CB_350,Delhi,77520.00259745025,2019.0,2.0,18360.014285976384,0.5,0.5,69561.60540269653
6067,Honda,CB_350,Delhi,55172.18226232793,2019.0,3.0,2520.919994199573,0.5,0.5,46954.39198491889
6068,Honda,CB_350,Gujrat,73771.88554268153,2014.0,3.0,9765.278617449869,0.5,0.6086673067361721,63418.16910315944
6069,Honda,CB_350,Delhi,67658.49295471939,2015.0,3.0,5675.307756433153,0.5,0.5,57285.91773856195
6070,Honda,CB_350,Gujrat,70325.37038052663,2015.0,3.0,7962.292091189109,0.5,0.5,61101.95943709168
6071,Honda,CB_350,Gujrat,80068.90372633847,2013.0,5.0,10000.0,0.5,0.5,69370.29972022708
6072,Honda,CB_350,Delhi,83404.76052193408,2013.0,7.0,10000.0,0.5,0.5,71805.47518101188
6073,Honda,CB_350,Gujrat,76000.0,2014.0,3.0,10000.0,0.5,0.5,66400.0
6074,Honda,CB_350,Delhi,82501.19251468008,2013.0,7.0,10000.0,0.5,0.5,71145.87053571646
6075,Honda,CB_350,Gujrat,70859.52291356608,2014.0,4.0,9458.474907008522,0.5,0.7507060615701292,59520.625670515656
6076,Honda,CB_350,Gujrat,76000.0,2014.0,3.0,10000.0,0.5,0.5,66400.0
6077,Honda,CB_350,Delhi,62991.774805108165,2017.0,3.0,5328.864589107023,0.5,0.5,54255.04793167826
6078,Honda,CB_350,Gujrat,85762.90386428389,2016.0,3.0,20650.440579218783,0.5,0.5,76757.55346329027
6079,Honda,CB_350,Gujrat,76732.38741639414,2014.0,3.0,10798.968090611785,0.5,0.5,67176.99646811996
6080,Honda,CB_350,Gujrat,76000.0,2014.0,3.0,10000.0,0.5,0.5,66400.0
6081,Honda,CB_350,Gujrat,88388.23107615685,2017.0,2.0,23514.433901262026,0.5,0.5,79542.78696897732
6082,Honda,CB_350,Delhi,60888.8823645874,2017.0,3.0,4573.735030920021,0.5,0.5,52291.71108039205
6083,Honda,CB_350,Delhi,61379.2682354392,2017.0,3.0,4749.828139089529,0.5,0.5,52749.55316163278
6084,Honda,CB_350,Gujrat,83096.02281587497,2016.0,3.0,17741.11579913633,0.5,0.5,73928.23511466008
6085,Honda,CB_350,Gujrat,79175.43816810989,2016.0,3.0,10793.859542027472,0.5,0.5,70456.62225976039
6086,Honda,CB_350,Delhi,65898.32801805231,2015.0,3.0,4762.742244268394,0.5,0.5,55362.729525760646
6087,Honda,CB_350,Delhi,64351.17855953974,2017.0,3.0,5817.014119107451,0.5,0.5,55524.236709679375
6088,Honda,CB_350,Gujrat,78600.13898341553,2016.0,3.0,10650.034745853884,0.5,0.5,69721.67755131335
6089,Honda,CB_350,Gujrat,79704.06268457872,2016.0,3.0,10926.01567114468,0.5,0.5,71131.94007954931
6090,Honda,CB_350,Delhi,69405.2391744382,2015.0,3.0,6580.916273801913,0.5,0.5,59194.44441724889
6091,Honda,CB_350,Gujrat,76171.9586724587,2015.0,3.0,10945.77269852287,0.5,0.5,66757.6740387141
6092,Honda,CB_350,Gujrat,88095.26169119313,2017.0,2.0,23194.830935847043,0.5,0.5,79231.97308511125
6093,Honda,CB_350,Delhi,82899.9118832123,2013.0,7.0,10000.0,0.5,0.5,71436.93567474498
6094,Honda,CB_350,Delhi,77686.73062111097,2019.0,2.0,19277.018416110343,0.5,0.5,69908.39969191082
6095,Honda,CB_350,Gujrat,76000.0,2014.0,3.0,10000.0,0.5,0.5,66400.0
6096,Honda,CB_350,Gujrat,78421.81108702514,2016.0,3.0,10605.452771756283,0.5,0.5,69493.86366367462
6097,Honda,CB_350,Gujrat,76000.0,2014.0,3.0,10000.0,0.5,0.5,66400.0
6098,Honda,CB_350,Gujrat,73964.63327402246,2014.0,3.0,8944.754869250008,0.5,0.5,64176.12130852919
6099,Honda,CB_350,Delhi,70022.54742661989,2015.0,3.0,6900.962543092113,0.5,0.5,59868.92663736901
6100,Honda,CB_350,Gujrat,257262.0983927005,2014.0,3.0,106745.47710728447,0.5,0.68743827350663,248349.2495819948
6101,Honda,CB_350,Gujrat,314750.48737690493,2014.0,3.0,78915.60267206005,0.5,0.6618628011116002,305582.78908544616
6102,Honda,CB_350,Delhi,262344.7773779505,2015.0,3.0,57309.19414012594,0.5,0.7678016194210813,251005.3494243248
6103,Honda,CB_350,Gujrat,276467.92076982296,1288.0,4.0,107200.87763245845,0.5,0.6804900266654696,265372.772074312
6104,Honda,CB_350,Delhi,295130.1744666164,2015.0,3.0,98998.64450624524,0.5,0.5,283945.23634971096
6105,Honda,CB_350,Delhi,353228.921723642,2017.0,4.0,17584.463647466357,0.5,0.9620112772714238,345693.52689305274
6106,Honda,CB_350,Gujrat,294009.9339259523,2013.0,3.0,111711.8997429662,0.5,0.5,283840.52154858125
6107,Honda,CB_350,Delhi,238902.09592671588,2015.0,3.0,104124.49308178322,0.5,0.7811117554759395,230556.52622893773
6108,Honda,CB_350,Gujrat,294966.1028524733,2014.0,3.0,100884.64771081907,0.5,0.5,283946.2240608281
6109,Honda,CB_350,Gujrat,265224.09914535034,2014.0,3.0,62282.89584019334,0.5,0.7434426995249709,254002.1415957452
6110,Honda,CB_350,Gujrat,294389.01019774104,2013.0,4.0,105767.78188713228,0.5,0.5,283358.4026580432
6111,Honda,CB_350,Gujrat,295628.346947692,2013.0,3.0,111595.49594403643,0.5,0.5,285563.3129897877
6112,Honda,CB_350,Delhi,295412.1717981128,2015.0,3.0,95757.08518069304,0.5,0.5,283943.5387257754
6113,Honda,CB_350,Delhi,219637.91967891395,2016.0,3.0,101374.43363579598,0.5,0.879398368985133,211887.5658496184
6114,Honda,CB_350,Gujrat,292661.3086491151,2013.0,3.0,111798.89497960328,0.5,0.5068300579126781,282654.7109334296
6115,Honda,CB_350,Gujrat,266516.6565226803,2014.0,3.0,108066.61249747242,0.5,0.6402211401904065,257317.86452998212
6116,Honda,CB_350,Delhi,295435.3111744027,2012.0,7.0,89032.19776542849,0.5,0.5,281761.726441638
6117,Honda,CB_350,Delhi,347675.55210886826,2019.0,3.0,98985.8776027151,0.5,0.5,337064.77954702853
6118,Honda,CB_350,Delhi,243310.3722600837,2016.0,3.0,24429.41871301258,0.5,0.9288317463022931,231194.37974017585
6119,Honda,CB_350,Gujrat,276791.3296450038,2014.0,3.0,82263.97424990231,0.5,0.6455845009897823,266041.29130067053
6120,Honda,CB_350,Gujrat,322855.6172464912,2015.0,3.0,65996.75981154913,0.5,0.7250863293225417,314031.74873297254
6121,Honda,CB_350,Gujrat,290570.43774510483,1871.0,3.0,111053.16911473204,0.5,0.5353068095751852,280317.6304604943
6122,Honda,CB_350,Delhi,219111.3622564996,2016.0,3.0,101299.26487722888,0.5,0.8820848864464308,211377.2777620282
6123,Honda,CB_350,Gujrat,270371.33000359475,2014.0,3.0,71174.15320508608,0.5,0.6998973807688845,259359.3688827844
6124,Honda,CB_350,Gujrat,299087.0705588977,2014.0,3.0,110757.54154186706,0.5,0.5,288985.77031178284
6125,Honda,CB_350,Gujrat,282314.09155005735,2014.0,3.0,91803.91889493506,0.5,0.5988622081312196,271789.37052858865
6126,Honda,CB_350,Gujrat,277514.8548418466,1331.0,4.0,107486.86170290684,0.5,0.669712003357698,266482.2393753255
6127,Honda,CB_350,Gujrat,315658.3351974628,2015.0,3.0,106742.7760635238,0.5,0.5,305383.27770821954
6128,Honda,CB_350,Delhi,226855.6484485533,2016.0,3.0,102404.80124280878,0.5,0.842573222201259,218882.28447634628
6129,Honda,CB_350,Gujrat,279337.1895674016,1407.0,4.0,107984.65685205726,0.5,0.6509513510191733,268413.4219048964
6130,Honda,CB_350,Gujrat,296497.886823636,2013.0,3.0,111384.8301468191,0.5,0.5,286423.735344887
6131,Honda,CB_350,Delhi,219346.5473283124,2016.0,3.0,101332.83874615398,0.5,0.8808849626106513,211605.19619108544
6132,Honda,CB_350,Gujrat,266130.1566261882,2014.0,3.0,108011.43766530992,0.5,0.6421930784378154,256943.3065337613
6133,Honda,CB_350,Gujrat,271908.95130929543,1100.0,4.0,105955.5340351759,0.5,0.7274239076213201,260541.49599118915
6134,Honda,CB_350,Delhi,231226.5122536619,2016.0,3.0,103028.76435131356,0.5,0.8202728966649904,223118.0992940333
6135,Honda,CB_350,Gujrat,294160.4744809662,2013.0,3.0,110145.34584129296,0.5,0.5,283951.07394362456
6136,Tvs,Apache,Delhi,265062.8255891624,817.0,5.0,104085.42305821565,0.5,0.7979037062555351,253286.45211776425
6137,Tvs,Apache,Delhi,248230.8225844105,121.0,6.0,99487.53589250894,0.5,0.9711865571527496,235449.0758747348
6138,Honda,CB_350,Delhi,226517.29968411097,2016.0,3.0,102356.50023041543,0.5,0.8442994914075972,218554.38986011603
6139,Honda,CB_350,Gujrat,258248.6365955928,2014.0,3.0,106886.31046910556,0.5,0.6824049153286081,249305.30617042963
